# Flt#  Seg#     Lat1        Lon1        Lat2        Lon2        Rake     Slp_rt   Slp_sig
 2426     9    34.16835  -106.97013    34.18572  -106.96192   -98.900     0.036     0.017
 2426    10    34.18572  -106.96192    34.23823  -106.96491   -98.900     0.036     0.017
 2426    11    34.23823  -106.96491    34.25013  -106.95013   -98.900     0.036     0.017
 2573     1    42.13329  -117.75991    42.11147  -117.75526   -94.700     0.037     0.005
 2573     2    42.11147  -117.75526    42.09490  -117.76193   -94.700     0.037     0.005
 2573     3    42.09490  -117.76193    42.07974  -117.75789   -94.700     0.037     0.005
 2573     4    42.07974  -117.75789    42.07529  -117.75466   -94.700     0.037     0.005
 2573     5    42.07529  -117.75466    42.07065  -117.75102   -94.700     0.037     0.005
 2573     6    42.07065  -117.75102    42.05691  -117.74799   -94.700     0.037     0.005
 2573     7    42.05691  -117.74799    42.05226  -117.74940   -94.700     0.037     0.005
 2573     8    42.05226  -117.74940    42.04701  -117.75163   -94.700     0.037     0.005
 2573     9    42.04701  -117.75163    42.03791  -117.74516   -94.700     0.037     0.005
 2573    10    42.03791  -117.74516    42.03609  -117.74233   -94.700     0.037     0.005
 2573    11    42.03609  -117.74233    42.03508  -117.73364   -94.700     0.037     0.005
 2573    12    42.03508  -117.73364    42.02235  -117.71909   -94.700     0.037     0.005
 2573    13    42.02235  -117.71909    41.99790  -117.70151   -94.700     0.037     0.005
 2573    14    41.99790  -117.70151    41.98517  -117.69889   -94.700     0.037     0.005
 2573    15    41.98517  -117.69889    41.97972  -117.70273   -94.700     0.037     0.005
 2573    16    41.97972  -117.70273    41.95688  -117.69262   -94.700     0.037     0.005
 2573    17    41.95688  -117.69262    41.92375  -117.69929   -94.700     0.037     0.005
 2573    18    41.92375  -117.69929    41.91001  -117.70717   -94.700     0.037     0.005
 2573    19    41.91001  -117.70717    41.89950  -117.69606   -94.700     0.037     0.005
 2573    20    41.89950  -117.69606    41.87626  -117.68393   -94.700     0.037     0.005
 2573    21    41.87626  -117.68393    41.85787  -117.69363   -94.700     0.037     0.005
 2573    22    41.85787  -117.69363    41.84373  -117.69262   -94.700     0.037     0.005
 2573    23    41.84373  -117.69262    41.83282  -117.68899   -94.700     0.037     0.005
 2573    24    41.83282  -117.68899    41.82433  -117.67969   -94.700     0.037     0.005
 2573    25    41.82433  -117.67969    41.77099  -117.66575   -94.700     0.037     0.005
 2573    26    41.77099  -117.66575    41.76108  -117.66635   -94.700     0.037     0.005
 2573    27    41.76108  -117.66635    41.75300  -117.67565   -94.700     0.037     0.005
 2573    28    41.75300  -117.67565    41.73481  -117.68353   -94.700     0.037     0.005
 2573    29    41.73481  -117.68353    41.72269  -117.69990   -94.700     0.037     0.005
 2573    30    41.72269  -117.69990    41.72128  -117.72192   -94.700     0.037     0.005
 2573    31    41.72128  -117.72192    41.70026  -117.73728   -94.700     0.037     0.005
 2573    32    41.70026  -117.73728    41.66349  -117.73667   -94.700     0.037     0.005
 2573    33    41.66349  -117.73667    41.63762  -117.74597   -94.700     0.037     0.005
 2573    34    41.63762  -117.74597    41.59175  -117.75122   -94.700     0.037     0.005
 2573    35    41.59175  -117.75122    41.56690  -117.76052   -94.700     0.037     0.005
 2573    36    41.56690  -117.76052    41.55579  -117.74981   -94.700     0.037     0.005
 2573    37    41.55579  -117.74981    41.52871  -117.72778   -94.700     0.037     0.005
 2573    38    41.52871  -117.72778    41.50365  -117.73304   -94.700     0.037     0.005
 2573    39    41.50365  -117.73304    41.46809  -117.76072   -94.700     0.037     0.005
 2573    40    41.46809  -117.76072    41.43475  -117.76436   -94.700     0.037     0.005
 2573    41    41.43475  -117.76436    41.39737  -117.74395   -94.700     0.037     0.005
 2573    42    41.39737  -117.74395    41.38282  -117.72839   -94.700     0.037     0.005
 2573    43    41.38282  -117.72839    41.35796  -117.69525   -94.700     0.037     0.005
 2304     1    45.62581  -112.26813    45.58332  -112.25502   -78.600     0.036     0.021
 2304     2    45.58332  -112.25502    45.56077  -112.26113   -78.600     0.036     0.021
 2304     3    45.56077  -112.26113    45.53758  -112.24831   -78.600     0.036     0.021
 2304     4    45.53758  -112.24831    45.50004  -112.24010   -78.600     0.036     0.021
 2300     1    44.90580  -112.38077    44.93134  -112.42725   -80.500     0.019     0.026
 2300     2    44.93134  -112.42725    44.96178  -112.45877   -80.500     0.019     0.026
 2300     3    44.96178  -112.45877    44.98681  -112.49479   -80.500     0.019     0.026
 2300     4    44.98681  -112.49479    45.00634  -112.53830   -80.500     0.019     0.026
 2300     5    45.00634  -112.53830    45.03438  -112.58046   -80.500     0.019     0.026
 2300     6    45.03438  -112.58046    45.06526  -112.64495   -80.500     0.019     0.026
 2408     1    36.19884  -106.94323    36.22187  -106.89999   -83.100     0.026     0.011
 2408     2    36.22187  -106.89999    36.23076  -106.86564   -83.100     0.026     0.011
 2408     3    36.23076  -106.86564    36.24329  -106.85190   -83.100     0.026     0.011
 2408     4    36.24329  -106.85190    36.35685  -106.79128   -83.100     0.026     0.011
 2408     5    36.35685  -106.79128    36.40171  -106.77794   -83.100     0.026     0.011
 2408     6    36.40171  -106.77794    36.44131  -106.75733   -83.100     0.026     0.011
 2408     7    36.44131  -106.75733    36.48819  -106.74965   -83.100     0.026     0.011
 2408     8    36.48819  -106.74965    36.49668  -106.73995   -83.100     0.026     0.011
 2408     9    36.49668  -106.73995    36.52457  -106.73429   -83.100     0.026     0.011
 2408    10    36.52457  -106.73429    36.55528  -106.73429   -83.100     0.026     0.011
 2410     1    35.63810  -106.81067    35.66308  -106.81397   -79.800     0.025     0.016
 2410     2    35.66308  -106.81397    35.68329  -106.81145   -79.800     0.025     0.016
 2410     3    35.68329  -106.81145    35.70115  -106.79703   -79.800     0.025     0.016
 2410     4    35.70115  -106.79703    35.72566  -106.76361   -79.800     0.025     0.016
 2410     5    35.72566  -106.76361    35.74240  -106.75643   -79.800     0.025     0.016
 2410     6    35.74240  -106.75643    35.81660  -106.64304   -79.800     0.025     0.016
 2415     1    35.49363  -106.85796    35.55748  -106.86200   -90.000     0.028     0.009
 2415     2    35.55748  -106.86200    35.60517  -106.85311   -90.000     0.028     0.009
 2415     3    35.60517  -106.85311    35.65447  -106.86604   -90.000     0.028     0.009
 2415     4    35.65447  -106.86604    35.68438  -106.86523   -90.000     0.028     0.009
 2415     5    35.68438  -106.86523    35.77410  -106.87816   -90.000     0.028     0.009
 2415     6    35.77410  -106.87816    35.83310  -106.88706   -90.000     0.028     0.009
 2415     7    35.83310  -106.88706    35.87674  -106.88948   -90.000     0.028     0.009
 2415     8    35.87674  -106.88948    35.90584  -106.89756   -90.000     0.028     0.009
 2415     9    35.90584  -106.89756    35.93736  -106.89433   -90.000     0.028     0.009
 2415    10    35.93736  -106.89433    35.99152  -106.90322   -90.000     0.028     0.009
 2415    11    35.99152  -106.90322    36.02304  -106.90241   -90.000     0.028     0.009
 2415    12    36.02304  -106.90241    36.04244  -106.90484   -90.000     0.028     0.009
 2415    13    36.04244  -106.90484    36.09821  -106.90888   -90.000     0.028     0.009
 2415    14    36.09821  -106.90888    36.11276  -106.90969   -90.000     0.028     0.009
 2415    15    36.11276  -106.90969    36.12832  -106.90110   -90.000     0.028     0.009
 2415    16    36.12832  -106.90110    36.15509  -106.90443   -90.000     0.028     0.009
 2415    17    36.15509  -106.90443    36.18712  -106.89948   -90.000     0.028     0.009
 2415    18    36.18712  -106.89948    36.19762  -106.90393   -90.000     0.028     0.009
 2415    19    36.19762  -106.90393    36.20651  -106.89837   -90.000     0.028     0.009
 2415    20    36.20651  -106.89837    36.20894  -106.88948   -90.000     0.028     0.009
 2465     1    35.49094  -106.79381    35.61245  -106.78701   -88.000     0.029     0.005
 2465     2    35.61245  -106.78701    35.63810  -106.81067   -88.000     0.029     0.005
 2516     1    45.43633  -123.92304    45.44221  -123.95808   156.800     0.053     0.099
 2516     2    45.44221  -123.95808    45.44414  -123.96313   156.800     0.053     0.099
 2607     1    31.22410  -104.87320    31.29381  -104.87616   -90.000     0.031     0.008
 2607     2    31.29381  -104.87616    31.30926  -104.86143   -90.000     0.031     0.008
 2607     3    31.30926  -104.86143    31.33083  -104.85011   -90.000     0.031     0.008
 2607     4    31.33083  -104.85011    31.38994  -104.87679   -90.000     0.031     0.008
 2607     5    31.38994  -104.87679    31.39596  -104.87059   -90.000     0.031     0.008
 2607     6    31.39596  -104.87059    31.42569  -104.87760   -90.000     0.031     0.008
 2607     7    31.42569  -104.87760    31.43890  -104.87625   -90.000     0.031     0.008
 2607     8    31.43890  -104.87625    31.46774  -104.86682   -90.000     0.031     0.008
 2607     9    31.46774  -104.86682    31.47466  -104.85981   -90.000     0.031     0.008
 2607    10    31.47466  -104.85981    31.51688  -104.87176   -90.000     0.031     0.008
 2608     1    31.66924  -104.81956    31.65703  -104.80986   -93.800     0.030     0.007
 2608     2    31.65703  -104.80986    31.63510  -104.80914   -93.800     0.030     0.007
 2608     3    31.63510  -104.80914    31.60402  -104.79594   -93.800     0.030     0.007
 2608     4    31.60402  -104.79594    31.58704  -104.79306   -93.800     0.030     0.007
 2608     5    31.58704  -104.79306    31.52919  -104.75667   -93.800     0.030     0.007
 2608     6    31.52919  -104.75667    31.50673  -104.74877   -93.800     0.030     0.007
 2608     7    31.50673  -104.74877    31.49280  -104.73080   -93.800     0.030     0.007
 2608     8    31.49280  -104.73080    31.46756  -104.71651   -93.800     0.030     0.007
 2786     1    39.44478  -111.89821    39.44145  -111.89927  -105.000     0.044     0.044
 2786     2    39.44145  -111.89927    39.42336  -111.88870  -105.000     0.044     0.044
 2786     3    39.42336  -111.88870    39.41661  -111.86746  -105.000     0.044     0.044
 2786     4    39.41661  -111.86746    39.33745  -111.88019  -105.000     0.044     0.044
 2786     5    39.33745  -111.88019    39.30790  -111.88053  -105.000     0.044     0.044
 2786     6    39.30790  -111.88053    39.29456  -111.87492  -105.000     0.044     0.044
 2786     7    39.29456  -111.87492    39.28880  -111.86433  -105.000     0.044     0.044
 2786     8    39.28880  -111.86433    39.27725  -111.85471  -105.000     0.044     0.044
 2786     9    39.27725  -111.85471    39.26140  -111.84491  -105.000     0.044     0.044
 2786    10    39.26140  -111.84491    39.23991  -111.84137  -105.000     0.044     0.044
 2786    11    39.23991  -111.84137    39.22293  -111.84946  -105.000     0.044     0.044
 2405     1    35.00803  -106.77442    35.02975  -106.77227   -82.100     0.030     0.013
 2405     2    35.02975  -106.77227    35.08779  -106.78067   -82.100     0.030     0.013
 2405     3    35.08779  -106.78067    35.18010  -106.78242   -82.100     0.030     0.013
 2405     4    35.18010  -106.78242    35.23825  -106.79963   -82.100     0.030     0.013
 2405     5    35.23825  -106.79963    35.24871  -106.79904   -82.100     0.030     0.013
 2405     6    35.24871  -106.79904    35.28783  -106.77941   -82.100     0.030     0.013
 1237     1    38.61292  -116.89236    38.66711  -116.83503  -107.900     0.036     0.022
 1237     2    38.66711  -116.83503    38.69886  -116.79857  -107.900     0.036     0.022
 1237     3    38.69886  -116.79857    38.72003  -116.79588  -107.900     0.036     0.022
 1237     4    38.72003  -116.79588    38.73297  -116.81114  -107.900     0.036     0.022
 1237     5    38.73297  -116.81114    38.75232  -116.82151  -107.900     0.036     0.022
 1237     6    38.75232  -116.82151    38.77862  -116.84669  -107.900     0.036     0.022
 1237     7    38.77862  -116.84669    38.80615  -116.85633  -107.900     0.036     0.022
 1237     8    38.80615  -116.85633    38.83362  -116.85046  -107.900     0.036     0.022
 1237     9    38.83362  -116.85046    38.92072  -116.78121  -107.900     0.036     0.022
 1237    10    38.92072  -116.78121    38.95605  -116.76799  -107.900     0.036     0.022
 1237    11    38.95605  -116.76799    38.99977  -116.76334  -107.900     0.036     0.022
 1237    12    38.99977  -116.76334    39.05310  -116.72453  -107.900     0.036     0.022
 1237    13    39.05310  -116.72453    39.07631  -116.67438  -107.900     0.036     0.022
 1232     1    39.03906  -114.84679    39.07218  -114.83546  -106.200     0.026     0.015
 1232     2    39.07218  -114.83546    39.11605  -114.84096  -106.200     0.026     0.015
 1232     3    39.11605  -114.84096    39.18127  -114.86523  -106.200     0.026     0.015
 1232     4    39.18127  -114.86523    39.23353  -114.89471  -106.200     0.026     0.015
 1232     5    39.23353  -114.89471    39.28039  -114.87031  -106.200     0.026     0.015
 1232     6    39.28039  -114.87031    39.31291  -114.88915  -106.200     0.026     0.015
 1232     7    39.31291  -114.88915    39.35114  -114.88854  -106.200     0.026     0.015
 1232     8    39.35114  -114.88854    39.39367  -114.85866  -106.200     0.026     0.015
 1232     9    39.39367  -114.85866    39.42479  -114.85525  -106.200     0.026     0.015
 1232    10    39.42479  -114.85525    39.46789  -114.88285  -106.200     0.026     0.015
 1232    11    39.46789  -114.88285    39.48796  -114.93036  -106.200     0.026     0.015
 1232    12    39.48796  -114.93036    39.52721  -114.93818  -106.200     0.026     0.015
 1232    13    39.52721  -114.93818    39.54645  -114.92664  -106.200     0.026     0.015
 1232    14    39.54645  -114.92664    39.58253  -114.92473  -106.200     0.026     0.015
