
segment New_Zealand
-36.71621 175.42743
-36.698093 175.42505
-36.68386 175.42781
-36.677876 175.43292
-36.670067 175.436
-36.662933 175.44252
-36.645275 175.43958
-36.638176 175.43555
-36.628777 175.43321
-36.62602 175.43462
-36.62866 175.44365
-36.6301 175.4486
-36.62823 175.45828
-36.629807 175.4674
-36.622913 175.46992
-36.61879 175.46762
-36.616516 175.46277
-36.61513 175.46503
-36.6133 175.46388
-36.615208 175.44281
-36.610626 175.4408
-36.60949 175.43794
-36.610886 175.43282
-36.607456 175.42882
-36.60862 175.42369
-36.601048 175.42366
-36.59671 175.4168
-36.59052 175.41562
-36.58778 175.41219
-36.57182 175.3788
-36.56775 175.36517
-36.563393 175.3577
-36.55813 175.35283
-36.554943 175.34285
-36.5522 175.33885
-36.545776 175.33797
-36.54006 175.33083
-36.52905 175.32907
-36.527 175.32338
-36.520344 175.32477
-36.51301 175.32246
-36.5068 175.32614
-36.497864 175.32297
-36.494183 175.32608
-36.479042 175.32516
-36.48268 175.33713
-36.477306 175.34476
-36.476696 175.34563
-36.4712 175.34105
-36.46982 175.34389
-36.471394 175.35527
-36.467926 175.36435
-36.473625 175.3766
-36.472458 175.38371
-36.47543 175.38686
-36.47611 175.39026
-36.47218 175.39992
-36.473774 175.40363
-36.47905 175.40393
-36.488205 175.4108
-36.494827 175.42136
-36.498047 175.41853
-36.5024 175.42111
-36.508366 175.42001
-36.509964 175.42258
-36.503742 175.43137
-36.502808 175.4362
-36.506413 175.4401
-36.509438 175.44334
-36.520195 175.45024
-36.524307 175.4551
-36.52407 175.45766
-36.530014 175.46338
-36.528133 175.47589
-36.51967 175.46901
-36.510956 175.46782
-36.504745 175.47205
-36.51 175.47777
-36.510445 175.48119
-36.508137 175.48544
-36.50995 175.49113
-36.513153 175.49287
-36.518166 175.502
-36.52618 175.50575
-36.540134 175.51666
-36.540237 175.51941
-36.540546 175.52776
-36.542595 175.53175
-36.548782 175.53351
-36.55063 175.53096
-36.55273 175.52187
-36.555954 175.51933
-36.559837 175.52391
-36.561214 175.52306
-36.56533 175.5265
-36.56855 175.52539
-36.56994 175.52226
-36.58346 175.52577
-36.589214 175.52098
-36.594723 175.52072
-36.59952 175.52531
-36.604073 175.53474
-36.601986 175.53957
-36.604496 175.54272
-36.60494 175.54643
-36.59918 175.55237
-36.598473 175.55664
-36.60535 175.55754
-36.610844 175.561
-36.61139 175.56165
-36.614494 175.56529
-36.612396 175.5724
-36.61858 175.57501
-36.621532 175.5813
-36.627956 175.58192
-36.638317 175.57373
-36.646133 175.57066
-36.65851 175.5736
-36.66214 175.5819
-36.6642 175.58305
-36.66628 175.57964
-36.670876 175.57797
-36.671806 175.57541
-36.67021 175.57283
-36.66823 175.55458
-36.674202 175.55234
-36.68429 175.55354
-36.686577 175.55585
-36.68519 175.55869
-36.686417 175.56357
-36.68857 175.57211
-36.68005 175.57889
-36.68254 175.58632
-36.68159 175.59286
-36.68387 175.59688
-36.683155 175.60172
-36.688644 175.60547
-36.695545 175.60182
-36.698517 175.60413
-36.699627 175.61183
-36.704456 175.60959
-36.70858 175.61018
-36.714294 175.61479
-36.720898 175.62483
-36.722286 175.62256
-36.72025 175.61684
-36.722095 175.61458
-36.733364 175.60896
-36.74186 175.60788
-36.74926 175.60294
-36.7577 175.60516
-36.754868 175.62196
-36.761734 175.62546
-36.76538 175.63005
-36.76261 175.63345
-36.769093 175.64069
-36.764164 175.64403
-36.74723 175.6356
-36.744923 175.63786
-36.744213 175.64243
-36.747383 175.65044
-36.755154 175.65593
-36.751694 175.65933
-36.748028 175.65843
-36.744976 175.67183
-36.7429 175.67352
-36.739254 175.66891
-36.73905 175.66406
-36.741364 175.66095
-36.738556 175.65408
-36.73774 175.65207
-36.738922 175.64523
-36.731625 175.63634
-36.730057 175.62833
-36.725925 175.62915
-36.73052 175.67255
-36.72688 175.70818
-36.72223 175.71925
-36.716915 175.72577
-36.70862 175.73196
-36.70607 175.73651
-36.706566 175.73886
-36.709194 175.75137
-36.707775 175.7582
-36.69896 175.77379
-36.693184 175.78029
-36.69446 175.7848
-36.691994 175.78976
-36.70509 175.78441
-36.70921 175.78616
-36.717873 175.79453
-36.721275 175.80055
-36.721924 175.80682
-36.718895 175.81392
-36.726665 175.81886
-36.739727 175.82127
-36.740444 175.81673
-36.74506 175.81248
-36.74474 175.81209
-36.739143 175.80501
-36.742847 175.79991
-36.74338 175.78793
-36.750076 175.78116
-36.749657 175.77487
-36.75381 175.77148
-36.75455 175.76265
-36.759155 175.76013
-36.759663 175.75186
-36.76496 175.7482
-36.77163 175.74626
-36.78241 175.74637
-36.792755 175.74304
-36.795525 175.74022
-36.79694 175.73337
-36.794674 175.7285
-36.795155 175.7248
-36.807106 175.7209
-36.80801 175.71869
-36.8099 175.71408
-36.80811 175.70578
-36.809284 175.70094
-36.823734 175.70164
-36.830597 175.70512
-36.84232 175.70123
-36.846516 175.68927
-36.837204 175.67206
-36.837677 175.6695
-36.8409 175.66724
-36.85992 175.67111
-36.85991 175.67282
-36.851833 175.6819
-36.851803 175.68704
-36.859154 175.68193
-36.867233 175.67632
-36.874176 175.66524
-36.878727 175.67184
-36.882633 175.67073
-36.88743 175.67477
-36.876392 175.67953
-36.87385 175.68295
-36.88483 175.68848
-36.894073 175.68285
-36.892178 175.6874
-36.89581 175.69458
-36.898563 175.69641
-36.90157 175.69455
-36.902317 175.69643
-36.898067 175.70117
-36.90216 175.70778
-36.896645 175.70973
-36.89367 175.70857
-36.89093 175.70569
-36.89166 175.69855
-36.889824 175.69824
-36.886345 175.70506
-36.880825 175.70787
-36.87597 175.7144
-36.872536 175.71294
-36.87101 175.69893
-36.86483 175.69601
-36.860218 175.70084
-36.854504 175.69678
-36.84941 175.70473
-36.838585 175.71234
-36.83401 175.71002
-36.82872 175.71225
-36.831875 175.72256
-36.82818 175.72682
-36.835 175.73007
-36.835503 175.73032
-36.83867 175.73749
-36.838856 175.74492
-36.83629 175.7526
-36.839264 175.7535
-36.846172 175.74898
-36.854176 175.75363
-36.851856 175.75789
-36.855972 175.76022
-36.866806 175.75957
-36.866493 175.76187
-36.860767 175.7637
-36.856846 175.76709
-36.853867 175.7665
-36.848022 175.7691
-36.849304 175.76216
-36.845894 175.75726
-36.838776 175.75835
-36.828465 175.75653
-36.822483 175.75874
-36.820625 175.76245
-36.82357 175.76904
-36.823486 175.77043
-36.82306 175.7776
-36.841454 175.80722
-36.84233 175.81322
-36.84737 175.81442
-36.85261 175.81963
-36.8563 175.81737
-36.858814 175.81883
-36.859924 175.82426
-36.861755 175.82515
-36.868893 175.82121
-36.875587 175.815
-36.887463 175.82285
-36.891083 175.8306
-36.9094 175.83595
-36.91277 175.83992
-36.9226 175.85153
-36.926033 175.853
-36.93225 175.84964
-36.93546 175.84996
-36.94162 175.85489
-36.947685 175.84007
-36.952763 175.83556
-36.96421 175.83882
-36.974472 175.84781
-36.987522 175.85167
-36.998264 175.8578
-37.005894 175.8493
-37.01278 175.84851
-37.01744 175.84496
-37.020157 175.84286
-37.027973 175.84038
-37.033325 175.82898
-37.047535 175.83115
-37.051685 175.82803
-37.05381 175.8189
-37.0549 175.82721
-37.052338 175.83348
-37.03461 175.84274
-37.034615 175.84978
-37.030006 175.84784
-37.02905 175.85098
-37.02445 175.85323
-37.018723 175.85144
-37.012417 175.85284
-37.01137 175.85309
-37.006073 175.85617
-37.00583 175.85846
-37.0159 175.86201
-37.02618 175.86813
-37.029594 175.8719
-37.031612 175.8788
-37.041424 175.88606
-37.051777 175.88188
-37.05931 175.88684
-37.06641 175.88864
-37.074924 175.88474
-37.10889 175.88283
-37.11278 175.88402
-37.11278 175.88402
-37.118042 175.88608
-37.124928 175.88559
-37.129498 175.8821
-37.13231 175.87994
-37.1401 175.88118
-37.15092 175.87527
-37.155716 175.8782
-37.167187 175.87804
-37.180927 175.88164
-37.19166 175.88779
-37.19718 175.88585
-37.20089 175.88043
-37.184933 175.8662
-37.17555 175.86293
-37.17305 175.85947
-37.169617 175.85857
-37.166664 175.85423
-37.169888 175.85254
-37.172672 175.84827
-37.17611 175.84831
-37.180206 175.85323
-37.183445 175.84895
-37.185047 175.84955
-37.18617 175.85301
-37.191193 175.8565
-37.201515 175.85634
-37.205887 175.85437
-37.21042 175.86275
-37.20903 175.86446
-37.19943 175.85976
-37.19666 175.8623
-37.195713 175.86632
-37.200027 175.87239
-37.206898 175.87419
-37.2158 175.88033
-37.219707 175.8795
-37.224552 175.87553
-37.223267 175.86232
-37.22905 175.85492
-37.235508 175.85011
-37.236633 175.853
-37.22762 175.86295
-37.22786 175.86894
-37.228207 175.8776
-37.230465 175.88278
-37.24623 175.8913
-37.25382 175.8888
-37.28401 175.90034
-37.289692 175.90817
-37.30228 175.91177
-37.30796 175.91931
-37.325104 175.92699
-37.33382 175.93336
-37.33788 175.93634
-37.34497 175.93872
-37.37024 175.93356
-37.378036 175.93396
-37.387173 175.93924
-37.39406 175.93846
-37.402744 175.9423
-37.422367 175.9558
-37.449055 175.97829
-37.45427 175.98268
-37.46181 175.98622
-37.465714 175.98541
-37.465084 175.9842
-37.465084 175.9842
-37.47125 175.98734
-37.47125 175.98734
-37.47095 175.99008
-37.485043 176.00641
-37.511066 176.02788
-37.516254 176.03217
-37.577015 176.08807
-37.594948 176.10881
-37.60911 176.12703
-37.611275 176.1298
-37.619637 176.1435
-37.624634 176.14848
-37.634594 176.1529
-37.634594 176.1529
-37.633568 176.16272
-37.633568 176.16272
-37.632996 176.16188
-37.62819 176.16093
-37.624725 176.16348
-37.624226 176.1678
-37.649387 176.19908
-37.669056 176.22826
-37.68682 176.2632
-37.692333 176.277
-37.695766 176.28558
-37.699524 176.29951
-37.70828 176.31729
-37.712708 176.33238
-37.7302 176.36852
-37.74607 176.4058
-37.74937 176.418
-37.751953 176.43307
-37.75201 176.44783
-37.74916 176.45615
-37.739666 176.46407
-37.75146 176.47528
-37.76061 176.47748
-37.761402 176.46852
-37.765327 176.466
-37.773716 176.47426
-37.773903 176.47772
-37.77387 176.48091
-37.77589 176.48413
-37.776295 176.48877
-37.773956 176.49277
-37.766693 176.48613
-37.763294 176.48302
-37.76122 176.48384
-37.76256 176.48676
-37.792988 176.53073
-37.812084 176.56265
-37.832417 176.60474
-37.843548 176.63043
-37.85365 176.66422
-37.86209 176.68466
-37.8671 176.70418
-37.876842 176.7293
-37.891026 176.78058
-37.89382 176.80931
-37.901424 176.83817
-37.909943 176.88211
-37.913086 176.9016
-37.921753 176.91978
-37.924255 176.93578
-37.936344 176.96912
-37.94037 176.99008
-37.94454 177.00179
-37.9447 177.00613
-37.940617 177.01733
-37.941727 177.01968
-37.950134 177.02377
-37.957424 177.02734
-37.961224 177.03352
-37.969536 177.07173
-37.975334 177.1087
-37.980923 177.1306
-37.98402 177.13736
-37.986286 177.13887
-37.99026 177.13748
-37.99026 177.13748
-37.99561 177.14798
-37.99561 177.14798
-37.98847 177.15865
-37.986458 177.16875
-37.98676 177.17775
-37.988068 177.1807
-37.99536 177.19713
-37.98734 177.20995
-37.986782 177.26648
-37.988754 177.27147
-38.00051 177.28052
-38.00051 177.28052
-38.002766 177.28261
-38.00267 177.28783
-38.00267 177.28783
-37.992615 177.28609
-37.988194 177.28943
-37.986027 177.29517
-37.98537 177.31805
-37.982437 177.34001
-37.984604 177.35892
-37.98225 177.38611
-37.98013 177.39784
-37.978657 177.406
-37.9755 177.41518
-37.96653 177.42824
-37.959522 177.44627
-37.955456 177.46645
-37.950684 177.47585
-37.929276 177.50269
-37.91427 177.5303
-37.905117 177.54044
-37.89534 177.54736
-37.88214 177.55357
-37.861553 177.58417
-37.859592 177.59018
-37.86005 177.6122
-37.858353 177.61649
-37.856358 177.61324
-37.853947 177.59694
-37.851513 177.5928
-37.84586 177.58885
-37.84031 177.59097
-37.825893 177.61133
-37.819813 177.61691
-37.803825 177.62447
-37.803307 177.62735
-37.810715 177.63484
-37.81104 177.6412
-37.806305 177.648
-37.796055 177.65546
-37.783813 177.65936
-37.776993 177.66724
-37.773144 177.67549
-37.76773 177.68195
-37.76195 177.68407
-37.753025 177.68317
-37.74031 177.67694
-37.73522 177.67908
-37.708603 177.7111
-37.703922 177.71527
-37.68769 177.7218
-37.686104 177.72244
-37.677864 177.73198
-37.672127 177.74246
-37.671124 177.75658
-37.673817 177.7899
-37.672077 177.7959
-37.66053 177.80934
-37.65904 177.81448
-37.65838 177.83324
-37.655106 177.85593
-37.652397 177.8639
-37.65022 177.86874
-37.638187 177.88303
-37.624798 177.89638
-37.617584 177.90073
-37.606068 177.9026
-37.60394 177.90541
-37.611263 177.9256
-37.612103 177.94815
-37.609344 177.95786
-37.592487 177.97487
-37.590065 177.97731
-37.57607 177.9964
-37.570732 177.99878
-37.565956 177.99716
-37.559925 177.9903
-37.543293 177.98561
-37.538414 177.988
-37.53898 177.99323
-37.546795 178.01141
-37.54677 178.02179
-37.541862 178.0441
-37.539047 178.06503
-37.53922 178.09503
-37.53832 178.10455
-37.537968 178.10825
-37.539845 178.12476
-37.546318 178.14983
-37.54742 178.16054
-37.54711 178.16371
-37.53556 178.17563
-37.532913 178.18042
-37.53301 178.18562
-37.54026 178.19803
-37.5417 178.20444
-37.534233 178.21797
-37.534786 178.22318
-37.54628 178.2398
-37.546455 178.24193
-37.553383 178.32635
-37.5556 178.32935
-37.559044 178.3292
-37.576046 178.30281
-37.57952 178.30151
-37.58382 178.30371
-37.58822 178.31084
-37.593548 178.32607
-37.602295 178.325
-37.60797 178.32727
-37.612617 178.33353
-37.628647 178.36858
-37.629734 178.39209
-37.630516 178.40909
-37.643665 178.47234
-37.646656 178.48027
-37.656372 178.49371
-37.672935 178.5245
-37.67694 178.53557
-37.682503 178.55095
-37.69528 178.55356
-37.745174 178.51768
-37.75874 178.50066
-37.769794 178.49104
-37.778656 178.48595
-37.77912 178.48564
-37.803432 178.4697
-37.824596 178.45125
-37.837116 178.44661
-37.852497 178.42152
-37.859814 178.41402
-37.874054 178.40509
-37.883408 178.40327
-37.896706 178.40726
-37.903843 178.40642
-37.929924 178.39221
-37.934055 178.3921
-37.94119 178.39966
-37.950527 178.4021
-37.9605 178.3982
-37.971664 178.38419
-37.98444 178.37837
-37.988255 178.37302
-37.99229 178.36363
-37.99462 178.35822
-38.001762 178.34866
-38.009556 178.3403
-38.0184 178.33575
-38.030617 178.33337
-38.039776 178.33406
-38.04584 178.33868
-38.05339 178.348
-38.059155 178.36394
-38.06117 178.36577
-38.068443 178.3597
-38.072773 178.36076
-38.082436 178.36815
-38.08856 178.37074
-38.093384 178.37038
-38.10246 178.36555
-38.11418 178.35619
-38.12098 178.33382
-38.12821 178.32076
-38.142685 178.31122
-38.164894 178.32118
-38.17071 178.32668
-38.181087 178.34166
-38.182495 178.349
-38.183628 178.35095
-38.185783 178.35466
-38.19887 178.34564
-38.202305 178.33736
-38.20798 178.3309
-38.213295 178.32939
-38.220825 178.33089
-38.225925 178.32878
-38.235825 178.31029
-38.246674 178.30756
-38.25301 178.31075
-38.2632 178.32428
-38.270023 178.32632
-38.28196 178.32597
-38.28632 178.3287
-38.293026 178.34946
-38.29822 178.34386
-38.30345 178.32837
-38.309635 178.32019
-38.31636 178.31728
-38.33127 178.32579
-38.33938 178.32265
-38.35543 178.32275
-38.35915 178.32088
-38.37023 178.30066
-38.37767 178.2969
-38.38258 178.30206
-38.385166 178.3083
-38.385414 178.3162
-38.3822 178.32509
-38.382538 178.32947
-38.385696 178.33136
-38.402733 178.32889
-38.418404 178.33453
-38.422802 178.33298
-38.43634 178.30673
-38.443466 178.29741
-38.447155 178.29489
-38.475224 178.27571
-38.512745 178.27878
-38.52654 178.2861
-38.533302 178.28171
-38.54274 178.2716
-38.54648 178.26007
-38.5529 178.25128
-38.552753 178.24806
-38.55926 178.23578
-38.564457 178.22986
-38.572838 178.22496
-38.575935 178.22041
-38.577755 178.212
-38.59301 178.19833
-38.60579 178.19156
-38.60768 178.18929
-38.61095 178.17802
-38.628643 178.16736
-38.638474 178.1502
-38.64667 178.14323
-38.661495 178.10962
-38.66794 178.09933
-38.675507 178.09
-38.69005 178.07652
-38.69632 178.06512
-38.699646 178.05905
-38.700718 178.05266
-38.69815 178.04524
-38.68542 178.03127
-38.67744 178.02013
-38.674873 178.0124
-38.673702 178.00388
-38.675884 177.98933
-38.67932 177.9798
-38.68864 177.96378
-38.698334 177.95128
-38.717415 177.93913
-38.742004 177.93628
-38.747684 177.93854
-38.75141 177.94571
-38.75437 177.96605
-38.756187 177.9667
-38.764507 177.95413
-38.781094 177.94072
-38.79167 177.9294
-38.798664 177.9244
-38.814716 177.92116
-38.818237 177.92046
-38.82721 177.90907
-38.834633 177.90524
-38.851357 177.9056
-38.86534 177.91522
-38.868767 177.91565
-38.88028 177.90347
-38.884907 177.9016
-38.89339 177.90134
-38.912945 177.90796
-38.929714 177.90274
-38.93649 177.90063
-38.96479 177.89555
-38.97642 177.89804
-39.00761 177.8869
-39.036057 177.88533
-39.04768 177.88812
-39.053173 177.89114
-39.06148 177.89572
-39.074734 177.8974
-39.0844 177.90543
-39.092175 177.91602
-39.09887 177.94334
-39.09583 177.95589
-39.099888 177.9587
-39.10739 177.99019
-39.107883 177.99844
-39.111073 177.99916
-39.11836 177.99413
-39.119926 177.99304
-39.1318 177.97525
-39.144264 177.95189
-39.148495 177.94734
-39.161495 177.9399
-39.169117 177.92752
-39.176582 177.92163
-39.193604 177.91875
-39.217937 177.90715
-39.231358 177.90076
-39.24478 177.88477
-39.253117 177.88095
-39.257683 177.8714
-39.269127 177.8618
-39.26507 177.8587
-39.240704 177.85246
-39.239014 177.8462
-39.23355 177.84453
-39.219334 177.84517
-39.21201 177.84267
-39.18637 177.83392
-39.166573 177.81786
-39.16446 177.82013
-39.165577 177.83167
-39.163 177.83421
-39.158466 177.83199
-39.134068 177.84726
-39.121128 177.85208
-39.116203 177.8572
-39.108906 177.85574
-39.107544 177.85724
-39.1035 177.86171
-39.09435 177.86107
-39.088017 177.8676
-39.08528 177.86691
-39.07219 177.85817
-39.06978 177.85338
-39.067345 177.83946
-39.0686 177.8345
-39.07846 177.82399
-39.079468 177.81992
-39.06918 177.78806
-39.062145 177.75972
-39.058777 177.74617
-39.05359 177.69366
-39.05143 177.6333
-39.055103 177.58524
-39.05676 177.56349
-39.05741 177.49675
-39.060318 177.45361
-39.062664 177.43898
-39.062504 177.43546
-39.06072 177.43304
-39.05453 177.43358
-39.048325 177.43411
-39.064983 177.41377
-39.06958 177.40097
-39.072075 177.37811
-39.076317 177.35942
-39.093113 177.3058
-39.0967 177.28865
-39.09788 177.283
-39.106815 177.25737
-39.117054 177.23561
-39.120136 177.21657
-39.131817 177.19041
-39.149395 177.14029
-39.164646 177.10509
-39.178127 177.07925
-39.192085 177.05194
-39.19933 177.04301
-39.206497 177.03879
-39.23106 177.03532
-39.243298 177.02916
-39.249287 177.02094
-39.26301 177.01378
-39.28621 176.99493
-39.30038 176.98203
-39.317894 176.96007
-39.325882 176.94699
-39.33815 176.93846
-39.340736 176.9341
-39.34044 176.92346
-39.34557 176.91739
-39.377747 176.894
-39.378567 176.89365
-39.400562 176.88423
-39.416885 176.87962
-39.448997 176.8757
-39.461777 176.87868
-39.47271 176.88249
-39.48127 176.89188
-39.479248 176.91992
-39.481754 176.92087
-39.498505 176.9172
-39.504723 176.91583
-39.534893 176.91927
-39.549095 176.91875
-39.565533 176.92308
-39.565533 176.92308
-39.574608 176.9266
-39.574608 176.9266
-39.594112 176.93915
-39.596924 176.93678
-39.596924 176.93678
-39.599255 176.94081
-39.599255 176.94081
-39.600666 176.94464
-39.609783 176.94725
-39.614994 176.95094
-39.61539 176.9548
-39.63502 176.97339
-39.64236 176.98721
-39.643627 177.00859
-39.649467 177.03008
-39.645817 177.04361
-39.64679 177.0543
-39.64013 177.06984
-39.640053 177.07457
-39.647205 177.08514
-39.651764 177.08646
-39.674683 177.0705
-39.6847 177.05899
-39.70267 177.03835
-39.72543 177.01761
-39.735813 177.01224
-39.77278 177.00462
-39.795647 176.99129
-39.819035 176.98865
-39.826103 176.99031
-39.84215 177.00293
-39.843357 177.00172
-39.84564 176.99945
-39.845963 176.99352
-39.84924 176.98885
-39.86085 176.97787
-39.867966 176.97656
-39.88606 176.9607
-39.90212 176.95786
-39.912712 176.95337
-39.92903 176.93356
-39.93505 176.92897
-39.948154 176.92484
-39.960594 176.9192
