"shapeid","x","y"
"10","-69.0497360233","47.2617759703"
"10","-69.0520782464","47.2572059628"
"10","-69.049385071","47.2521820063"
"10","-69.0369491576","47.2446517939"
"10","-69.0235214233","47.2407760613"
"10","-68.9899444586","47.2273139953"
"10","-68.9822235108","47.2227478028"
"10","-68.977523804","47.2174911503"
"10","-68.9587326047","47.2060737605"
"10","-68.9469909671","47.2031021118"
"10","-68.9369277953","47.2030982968"
"10","-68.9288787838","47.1998977662"
"10","-68.9204940797","47.1948738097"
"10","-68.9137878415","47.1871032715"
"10","-68.8950195318","47.1788711554"
"10","-68.8856277462","47.1806945803"
"10","-68.8762283326","47.1884574886"
"10","-68.8628158562","47.1893615717"
"10","-68.8319320678","47.2032699585"
"10","-68.8127822873","47.2144393918"
"10","-68.7912979126","47.2185287476"
"10","-68.7818908691","47.2226295473"
"10","-68.7597427371","47.2225952148"
"10","-68.7332229612","47.2375755306"
"10","-68.7207489012","47.239433288"
"10","-68.7022933964","47.2380256647"
"10","-68.6851501464","47.2434730525"
"10","-68.6707382201","47.2388725274"
"10","-68.6620178225","47.2377052299"
"10","-68.6408538816","47.2413101192"
"10","-68.6307830809","47.2415122985"
"10","-68.5910873412","47.2551116945"
"10","-68.5980377202","47.2711143496"
"10","-68.5929412846","47.2807006838"
"10","-68.5871963497","47.2854843136"
"10","-68.5831527712","47.2870635986"
"10","-68.5730743406","47.2872619621"
"10","-68.5526123044","47.2833137512"
"10","-68.5472259526","47.2844390873"
"10","-68.5300064086","47.2960243221"
"10","-68.521591186","47.2978248592"
"10","-68.5141906739","47.2994003294"
"10","-68.4859619135","47.2992935178"
"10","-68.4769058223","47.2981185913"
"10","-68.4641952515","47.2912178037"
"10","-68.4504623413","47.2859077449"
"10","-68.4424133298","47.2847251895"
"10","-68.4293136592","47.2849006652"
"10","-68.412475586","47.2887077329"
"10","-68.3893127436","47.2872314445"
"10","-68.3832397459","47.2897186275"
"10","-68.3794860836","47.2949523922"
"10","-68.3841094965","47.3029708861"
"10","-68.3882522585","47.3256111145"
"10","-68.3864364626","47.3390769953"
"10","-68.3833618163","47.343852997"
"10","-68.3677825934","47.3545188899"
"10","-68.3611373904","47.3566398618"
"10","-68.3290176386","47.3618659976"
"10","-68.2884292597","47.3646163942"
"10","-68.2611160281","47.3568038937"
"10","-68.2367019652","47.3572959901"
"10","-68.2181701664","47.3426399231"
"10","-68.2014465328","47.340080261"
"10","-68.1853179923","47.3330345152"
"10","-68.1650466925","47.3304405215"
"10","-68.1585464476","47.3252029419"
"10","-68.1551437376","47.3172302244"
"10","-68.1462326046","47.3054122927"
"10","-68.1322250369","47.2949256896"
"10","-68.0954742432","47.2797355655"
"10","-68.0825119018","47.2685623174"
"10","-68.0644226072","47.2600975035"
"10","-68.051292419","47.2568626403"
"10","-68.0132675172","47.2326545717"
"10","-68.0093307493","47.2270927432"
"10","-67.9978561401","47.2186889645"
"10","-67.9902877804","47.2102737428"
"10","-67.9671554565","47.2022857666"
"10","-67.9548797609","47.1944160458"
"10","-67.9333419799","47.1611022946"
"10","-67.9154968261","47.147476196"
"10","-67.9088821407","47.1426200862"
"10","-67.8961105347","47.1267433173"
"10","-67.8878021246","47.1051902766"
"10","-67.8831710819","47.1024055475"
"10","-67.8691482545","47.0999946593"
"10","-67.8143157961","47.0793838501"
"10","-67.7990951536","47.0707817079"
"10","-67.7865371708","47.0661888127"
"10","-67.7870178224","47.0329589845"
"10","-67.7910842896","46.9820404053"
"10","-67.791580201","46.9258270263"
"10","-67.78969574","46.9200973511"
"10","-67.7911834722","46.9130249018"
"10","-67.7897033698","46.9038734429"
"10","-67.791130066","46.8995437621"
"10","-67.7888336184","46.8652420041"
"10","-67.7921295168","46.8511047362"
"10","-67.7859649663","46.7903747559"
"10","-67.7906570442","46.7772674563"
"10","-67.7873764037","46.7589492798"
"10","-67.7864227293","46.6905364992"
"10","-67.7829437254","46.4391403202"
"10","-67.7823257445","46.3938064572"
"10","-67.7833480839","46.2321510315"
"10","-67.7815093993","46.1932563783"
"10","-67.7832489013","46.1569099423"
"10","-67.7807693481","46.0853004451"
"10","-67.7835464483","46.0046157838"
"10","-67.7834243779","45.9395904534"
"10","-67.7728958133","45.9307022099"
"10","-67.75818634","45.9231338501"
"10","-67.755096435","45.9141807556"
"10","-67.7697601318","45.9026641841"
"10","-67.7754974369","45.8949432372"
"10","-67.7999114988","45.887180328"
"10","-67.8085784911","45.8799476627"
"10","-67.8064804078","45.870319367"
"10","-67.7964477546","45.8509559633"
"10","-67.768234253","45.8343467712"
"10","-67.7613067627","45.8255081181"
"10","-67.7614669796","45.8192558289"
"10","-67.7812728884","45.8145027158"
"10","-67.7985916133","45.8064193728"
"10","-67.8092575071","45.7966842647"
"10","-67.8117218015","45.7880172733"
"10","-67.8064880368","45.771495819"
"10","-67.8089904786","45.7612266539"
"10","-67.808128357","45.7552642818"
"10","-67.7938766486","45.7482604975"
"10","-67.7878646852","45.7385978703"
"10","-67.7902374268","45.7342720036"
"10","-67.7945404058","45.7315711974"
"10","-67.8027343745","45.7305068974"
"10","-67.8080215455","45.7275848391"
"10","-67.8094558715","45.7211952207"
"10","-67.8044891353","45.6918601998"
"10","-67.8126907347","45.690113068"
"10","-67.8134689333","45.6837158206"
"10","-67.810630798","45.6786537176"
"10","-67.8008956908","45.6758117673"
"10","-67.7718276975","45.6757507321"
"10","-67.7590255739","45.6669158931"
"10","-67.7459106454","45.6671676637"
"10","-67.7377624513","45.6651077269"
"10","-67.7293701173","45.6606712337"
"10","-67.7234954831","45.6603813165"
"10","-67.7204666141","45.6644668575"
"10","-67.7337493894","45.6847419741"
"10","-67.7327041632","45.6879310609"
"10","-67.7290802002","45.6894989021"
"10","-67.7177047728","45.6866302491"
"10","-67.7112808228","45.6815299986"
"10","-67.7019958496","45.6599235535"
"10","-67.6747894287","45.6307373048"
"10","-67.6471023561","45.6167678836"
"10","-67.640304566","45.614402771"
"10","-67.6388168337","45.6223945622"
"10","-67.6275024415","45.6179199215"
"10","-67.6158905031","45.6073837279"
"10","-67.5891189575","45.6065902704"
"10","-67.5667495725","45.5979194641"
"10","-67.538825989","45.5958480835"
"10","-67.5217819216","45.5885009767"
"10","-67.5072555548","45.586063385"
"10","-67.5023727424","45.5857696538"
"10","-67.4928359987","45.588859558"
"10","-67.4860229489","45.6002120968"
"10","-67.4781417842","45.6024017329"
"10","-67.467430114","45.6004371638"
"10","-67.4627838134","45.6033515923"
"10","-67.457221985","45.6041946411"
"10","-67.4472045905","45.6004066463"
"10","-67.4188690186","45.5744094852"
"10","-67.4070358281","45.5536613459"
"10","-67.4108581546","45.5447845463"
"10","-67.4303436278","45.534980774"
"10","-67.436752319","45.5268211361"
"10","-67.4424362187","45.5085906983"
"10","-67.4488677985","45.4995193483"
"10","-67.465995788","45.4917297364"
"10","-67.4790115357","45.4892730719"
"10","-67.4956207278","45.47883606"
"10","-67.4899749756","45.4705238341"
"10","-67.490997315","45.4609870904"
"10","-67.4892807007","45.4515876776"
"10","-67.4813613895","45.4432449341"
"10","-67.4828186033","45.4370841986"
"10","-67.4795455936","45.4249114988"
"10","-67.4702148431","45.4211349487"
"10","-67.4527130127","45.4060363766"
"10","-67.4392929082","45.397159577"
"10","-67.4210433958","45.3742713929"
"10","-67.434173584","45.3689460754"
"10","-67.4358749386","45.3662223815"
"10","-67.4350357056","45.3609466553"
"10","-67.4312667845","45.3558692934"
"10","-67.430931091","45.3449745177"
"10","-67.4349670406","45.3385200501"
"10","-67.4481887816","45.329536438"
"10","-67.4528732305","45.3243293759"
"10","-67.4540710456","45.3154182429"
"10","-67.4668884272","45.296585083"
"10","-67.4775848386","45.2946510316"
"10","-67.4852600099","45.2871742246"
"10","-67.4818573","45.2766113284"
"10","-67.46206665","45.2441139224"
"10","-67.4455032351","45.2326812747"
"10","-67.418083191","45.1874694821"
"10","-67.4003067022","45.1752204892"
"10","-67.374717712","45.1491241456"
"10","-67.3691024773","45.1457366944"
"10","-67.3617630013","45.1413230898"
"10","-67.3436965944","45.1261367798"
"10","-67.3367614743","45.1236915582"
"10","-67.3285598757","45.1346511841"
"10","-67.3038024904","45.1467971803"
"10","-67.2948226932","45.1682548524"
"10","-67.2866134639","45.1789207453"
"10","-67.2772750855","45.1863555908"
"10","-67.2647552492","45.1902313235"
"10","-67.2519989019","45.1857986452"
"10","-67.2316665651","45.1677703858"
"10","-67.2197189323","45.1669769283"
"10","-67.2030944822","45.1698989866"
"10","-67.1594161992","45.1631202703"
"10","-67.1492385869","45.1572418221"
"10","-67.1368865964","45.1398200987"
"10","-67.1225509642","45.1255455016"
"10","-67.1034317021","45.1013565067"
"10","-67.0903549192","45.0757522577"
"10","-67.1081085203","45.0669059756"
"10","-67.1111755376","45.0619201666"
"10","-67.1113052369","45.0578002931"
"10","-67.1030120847","45.0441627506"
"10","-67.1034240723","45.0411949159"
"10","-67.1087417608","45.0364685055"
"10","-67.0938873294","45.0364608766"
"10","-67.0871810912","45.0338363644"
"10","-67.0682220461","45.0000000001"
"10","-67.0557250975","44.9776954644"
"10","-67.0558624267","44.9733467099"
"10","-67.0598678587","44.9692916875"
"10","-67.0596466066","44.9663124089"
"10","-67.0486526491","44.9596786498"
"10","-67.0442352296","44.9550285342"
"10","-67.0487976072","44.9557685855"
"10","-67.0561294561","44.956558228"
"10","-67.067245484","44.960712433"
"10","-67.0701751712","44.9598464965"
"10","-67.0699462893","44.957092285"
"10","-67.0541152958","44.9476737976"
"10","-67.0537872312","44.9454002377"
"10","-67.0408401486","44.9394493104"
"10","-67.0398483276","44.9401168826"
"10","-67.0152282715","44.9335288998"
"10","-67.0164489752","44.9257659906"
"10","-67.0134048466","44.9204483038"
"10","-67.0070953371","44.9162216188"
"10","-66.9955291751","44.9148826605"
"10","-66.9908294674","44.9109115601"
"10","-66.987533569","44.9032974248"
"10","-66.9913864131","44.8942070003"
"10","-66.9868774407","44.8815040584"
"10","-66.9879455565","44.8754920959"
"10","-66.9790115349","44.8692741401"
"10","-66.9793930048","44.8680610662"
"10","-66.9753799438","44.856819153"
"10","-66.9727935791","44.8517761228"
"10","-66.9767532356","44.8534851072"
"10","-66.9857406617","44.8510665892"
"10","-66.9938964838","44.8479995727"
"10","-66.9982986446","44.8414344786"
"10","-66.993431091","44.8328819269"
"10","-66.9933776856","44.8248672488"
"10","-66.9897155761","44.8188514714"
"10","-66.9886932367","44.8108215337"
"10","-66.9835739134","44.81004715"
"10","-66.9743728641","44.8156127933"
"10","-66.95980072","44.8181114202"
"10","-66.9562988283","44.8171386721"
"10","-66.9548110961","44.8134422301"
"10","-66.9581985472","44.8084678649"
"10","-67.0201856062","44.6844879329"
"10","-67.4043651951","44.5154489149"
"10","-67.6502401312","44.377144263"
"10","-67.9883181697","44.2542067936"
"10","-68.2188259224","44.0544334088"
"10","-68.5876383269","43.9622303063"
"10","-68.7259429789","43.777824104"
"10","-69.0025522828","43.7317225537"
"10","-69.5096693402","43.7009881868"
"10","-69.7094427259","43.6856210033"
"10","-69.9245832951","43.6087850861"
"10","-70.0936223148","43.6087850861"
"10","-70.308762884","43.3168085987"
"10","-70.6161065548","42.9940977436"
"10","-70.692942472","42.8250587248"
"10","-70.5700050044","42.7789571744"
"10","-70.4778019028","42.5945509722"
"10","-70.6622081051","42.3947775855"
"10","-70.4624347194","41.9491292628"
"10","-70.2472941502","42.1950041998"
"10","-69.9860520298","42.1642698329"
"10","-69.8016458275","41.7032543258"
"10","-69.8631145613","41.3344419213"
"10","-69.9245832951","41.1193013512"
"10","-70.5085362697","41.2115044528"
"10","-70.7544112067","41.1346685346"
"10","-71.1385907956","41.2268716362"
"10","-71.3229969979","41.2729731866"
"10","-71.430567283","41.1193013512"
"10","-71.7225437703","40.9809966992"
"10","-72.1989264599","40.8273248639"
"10","-72.7060435173","40.658285845"
"10","-73.535871428","40.5046140096"
"10","-73.9046838335","40.4431452749"
"10","-73.9815197507","39.8745594846"
"10","-74.1966603208","39.398176795"
"10","-74.5347383585","39.1369346746"
"10","-74.8113476624","38.7988566369"
"10","-75.0243862344","38.7805593444"
"10","-75.0891102433","38.7914983911"
"10","-75.1778294514","38.8080992115"
"10","-75.73075539","38.9388096598"
"10","-75.7541703987","38.9443449142"
"10","-75.975086299","39.0012569325"
"10","-76.0338013384","39.0163830113"
"10","-76.156852688","39.048083313"
"10","-76.1669146367","39.0506754568"
"10","-76.1753446298","39.0528471784"
"10","-76.1850588205","39.0553497335"
"10","-76.2086784043","39.0669760295"
"10","-76.2164693364","39.070810969"
"10","-76.2165145876","39.0713424683"
"10","-76.2187576299","39.0750503542"
"10","-76.2222671514","39.0758056642"
"10","-76.2232950297","39.0741707876"
"10","-76.235240604","39.0800507718"
"10","-76.4840087859","39.2025022224"
"10","-76.49925899","39.2100088482"
"10","-76.5084447274","39.2145303544"
"10","-76.5796866601","39.2548459338"
"10","-76.5977799117","39.2650848466"
"10","-76.5996997817","39.266171296"
"10","-76.8949338581","39.4332433068"
"10","-77.2936164404","39.6887912465"
"10","-77.3336038905","39.7121660456"
"10","-77.6569493657","39.9011787283"
"10","-77.9891580014","40.1299353013"
"10","-78.1022120888","40.2139486682"
"10","-78.1097676962","40.2248579096"
"10","-78.1965236563","40.3292085506"
"10","-78.3510252233","40.6539536093"
"10","-78.6510727519","41.3804905564"
"10","-78.6800409735","41.4264355357"
"10","-78.7220722948","41.4930992132"
"11","-139.706796682","63.0465298067"
"11","-139.318379842","62.9335642783"
"11","-138.358955321","62.6545292663"
"11","-135.058439813","61.4405331638"
"11","-131.745588386","59.8084136724"
"11","-130.102021719","58.7102990681"
"11","-130.000000625","58.6242947416"
"11","-130.000001229","55.2617125179"
"11","-130.390605382","54.8530497281"
"11","-130.769060573","54.6856384614"
"11","-131.606223804","54.6209992379"
"11","-132.665484404","54.5546511442"
"11","-133.634661298","55.1099776487"
"11","-134.133017996","55.4381630719"
"11","-134.740517533","55.8923599201"
"11","-135.439649651","56.492077449"
"11","-136.289939937","57.3334407469"
"11","-137.411949718","58.3585349695"
"11","-139.673143847","59.3986654538"
"11","-140.393940584","59.5662430546"
"11","-141.161955435","59.7356879401"
"11","-142.826538685","59.9451214143"
"11","-143.794163266","59.9999705056"
"11","-143.924275813","60.023841869"
"11","-144.039907382","60.1993919705"
"11","-144.261093436","60.4446013804"
"11","-144.473033077","60.6700701497"
"11","-144.63514847","60.8820391095"
"11","-144.680986036","60.9552475852"
"11","-144.645827584","61.0729456574"
"11","-144.489489516","61.2234610406"
"11","-144.295344043","61.3266323728"
"11","-144.032398241","61.4288499353"
"11","-143.737442387","61.5305758753"
"11","-143.580310889","61.5837315693"
"11","-143.52636053","61.6419706056"
"11","-143.507513426","61.7763054063"
"11","-143.51409698","61.8633590834"
"11","-143.620036641","61.9657393467"
"11","-143.872045609","62.1279807607"
"11","-144.274913429","62.3028228709"
"11","-144.718805338","62.4661470462"
"11","-145.284647761","62.643810915"
"11","-146.062551639","62.7822844498"
"11","-146.731789071","62.8419785775"
"11","-147.533000339","62.8885147396"
"11","-148.209796143","62.895603794"
"11","-148.948799061","62.8795507075"
"11","-149.570824605","62.8585230094"
"11","-150.046016311","62.8072794936"
"11","-150.538966304","62.8156337457"
"11","-150.857805397","62.8384660989"
"11","-150.877409519","62.8478684309"
"11","-151.006292799","62.9086830293"
